UniProtKB	P13569	CFTR		GO:0005260	PMID:11707463	NAS		F	Cystic fibrosis transmembrane conductance regulator	ABCC7|CFTR|CFTR_HUMAN|IPI00815998|IPI00816721|IPI00816790|Q20BG8|Q20BH2|Q2I0A1|Q2I102	protein	taxon:9606	20031216	UniProtKB
UniProtKB	P23634	ATP2B4		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Plasma membrane calcium-transporting ATPase 4	AT2B4_HUMAN|ATP2B2|ATP2B4|B1APW6|IPI00012490|IPI00217164|IPI00217165|IPI00217166|IPI00217168|IPI00217169|IPI00217170|IPI00217171|MXRA1|Q13450|Q13452|Q13455|Q16817|Q7Z3S1	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:1313367	NAS		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q16720	ATP2B3		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Plasma membrane calcium-transporting ATPase 3	AT2B3_HUMAN|ATP2B3|B7WNR8|B7WNY5|IPI00003831|IPI00219256|IPI00219257|IPI00219258|IPI00219259|IPI00219260|IPI00219261|IPI00219262|Q12995|Q16858	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q93084	ATP2A3		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3	A8MZG0|AT2A3_HUMAN|ATP2A3|D3DTJ8|IPI00004092|IPI00218440|IPI00303760|IPI00478023|IPI00748794|IPI01010541|O60900|O60901|O75501|O75502|Q16115|Q8TEX5|Q8TEX6	protein	taxon:9606	20120107	UniProtKB
UniProtKB	E9PEG5	ATP2B2		GO:0005388	GO_REF:0000002|InterPro:IPR022141	IEA	InterPro:IPR022141	F	Uncharacterized protein	ATP2B2|E9PEG5_HUMAN|IPI00827630	protein	taxon:9606	20120107	InterPro
UniProtKB	P08183	ABCB1		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Multidrug resistance protein 1	A8K294|ABCB1|IPI00027481|MDR1|MDR1_HUMAN|PGY1|Q12755|Q14812	protein	taxon:9606	20100723	RefGenome
UniProtKB	O95342	ABCB11		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Bile salt export pump	ABCB11|ABCBB_HUMAN|BSEP|IPI00184848|Q53TL2|Q9UNB2	protein	taxon:9606	20100723	RefGenome
UniProtKB	P21439	ABCB4		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Multidrug resistance protein 3	A0A2V7|A4D1D3|A4D1D4|ABCB4|D6W5P3|D6W5P4|IPI00042932|IPI00218731|MDR3|MDR3_HUMAN|PGY3|Q14813	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q2M3G0	ABCB5		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	ATP-binding cassette sub-family B member 5	A4D131|ABCB5|ABCB5_HUMAN|B7WPL1|IPI00746222|IPI00747550|Q2M3I5|Q5I5Q7|Q5I5Q8|Q6KG50|Q6XFQ5|Q8IXA1	protein	taxon:9606	20100723	RefGenome
UniProtKB	A5D8W3	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ABCB8 protein	A5D8W3_HUMAN|ABCB8|IPI00946831	protein	taxon:9606	20120107	InterPro
UniProtKB	B0V2J7	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	B0V2J7_HUMAN|DAMC-27I8.2-002|IPI00893353|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	A4D1D5	ABCB4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette, sub-family B (MDR/TAP), member 4, isoform CRA_f	A4D1D5_HUMAN|ABCB4|hCG_1743207|IPI00927655|tcag7.319	protein	taxon:9606	20120107	InterPro
UniProtKB	B1AZV3	TAP1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Transporter 1 ATP-binding cassette sub-family B (MDR/TAP)	B1AZV3_HUMAN|DASS-67H14.3-001|IPI00894417|TAP1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DGL8	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|B4DGL8_HUMAN|IPI00981292	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E2J0	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	cDNA FLJ61550, highly similar to Homo sapiens ATP-binding cassette, sub-family B (MDR/TAP), member 9 (ABCB9), transcript variant 2, mRNA	ABCB9|B4E2J0_HUMAN|IPI01014873	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z3Q7	ABCC4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	cDNA FLJ52311, highly similar to Multidrug resistance-associated protein 4	ABCC4|B7Z3Q7_HUMAN|IPI01015348	protein	taxon:9606	20120107	InterPro
UniProtKB	B5AK60	ABCB1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB1|B5AK60_HUMAN|IPI01009677	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENX8	E7ENX8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7ENX8_HUMAN|IPI00796611	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EPB6	CFTR		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	CFTR|E7EPB6_HUMAN|IPI00816790	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EQ98	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7EQ98_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESQ3	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7ESQ3_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESW8	ABCC6		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC6|E7ESW8_HUMAN|IPI00748343	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUE1	ABCD3		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCD3|E7EUE1_HUMAN|IPI00908804	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUZ6	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7EUZ6_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PBW0	ABCC5		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC5|E9PBW0_HUMAN|IPI00555898	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PK50	ABCC8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC8|E9PK50_HUMAN|IPI00983260	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GXL7	ABCC1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC1|F5GXL7_HUMAN|IPI01010659	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H410	ABCC11		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC11|F5H410_HUMAN|IPI01010583	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H648	TAP1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	F5H648_HUMAN|IPI00876958|TAP1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H7U2	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCB9|F5H7U2_HUMAN|IPI01013253	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VX49	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	F8VX49_HUMAN|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V1J3	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|G3V1J3_HUMAN|hCG_19369	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAC4	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|G3XAC4_HUMAN|hCG_19369	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAP3	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette, sub-family B (MDR/TAP), member 8, isoform CRA_b	ABCB8|G3XAP3_HUMAN|hCG_18685	protein	taxon:9606	20120107	InterPro
UniProtKB	O14678	ABCD4		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	ATP-binding cassette sub-family D member 4	ABCD4|ABCD4_HUMAN|IPI00023165|PXMP1L|Q6IAQ0|Q96E75	protein	taxon:9606	20120107	InterPro
UniProtKB	O15438	ABCC3		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Canalicular multispecific organic anion transporter 2	ABCC3|B2RPA9|CMOAT2|D3DTX9|IPI00006674|IPI00219843|IPI00219844|IPI00251066|IPI00797470|MLP2|MRP3|MRP3_HUMAN|O60265|O60922|O75621|O95078|O95289|O95290|Q86X85|Q9UN52	protein	taxon:9606	20120107	InterPro
UniProtKB	O15439	ABCC4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 4	A9Z1Z7|ABCC4|IPI00006675|IPI00908369|MRP4|MRP4_HUMAN|Q8IZN6|Q8NEW8|Q9Y6J2	protein	taxon:9606	20120107	InterPro
UniProtKB	O15440	ABCC5		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 5	ABCC5|B9EIQ2|IPI00385383|MRP5|MRP5_HUMAN|O14517|Q9UN85|Q9UNP5|Q9UQC3	protein	taxon:9606	20120107	InterPro
UniProtKB	O60706	ABCC9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette sub-family C member 9	ABCC9|ABCC9_HUMAN|IPI00024278|IPI00216251|O60707|SUR2	protein	taxon:9606	20120107	InterPro
UniProtKB	O75027	ABCB7		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	ATP-binding cassette sub-family B member 7, mitochondrial	ABC7|ABCB7|ABCB7_HUMAN|IPI00306748|IPI00556553|O75345|Q5VWY7|Q5VWY8|Q9BRE1|Q9UND1|Q9UP01	protein	taxon:9606	20100723	RefGenome
UniProtKB	O94911	ABCA8		GO:0042626	PMID:12379217	IDA		F	ATP-binding cassette sub-family A member 8	ABCA8|ABCA8_HUMAN|IPI00479296|IPI00788074|KIAA0822|Q86WW0	protein	taxon:9606	20060110	MGI
UniProtKB	O95255	ABCC6		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 6	ABCC6|ARA|IPI00029455|MRP6|MRP6_HUMAN|P78420|Q9UMZ7	protein	taxon:9606	20120107	InterPro
UniProtKB	P28288	ABCD3		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	ATP-binding cassette sub-family D member 3	ABCD3|ABCD3_HUMAN|D3DT46|IPI00002372|IPI00185503|IPI00884932|PMP70|PXMP1|Q15271|Q6NUN5|Q96DA3|Q9H529	protein	taxon:9606	20120107	InterPro
UniProtKB	P33527	ABCC1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 1	A3RJX2|ABCC1|C9JPJ4|IPI00008338|IPI00014985|IPI00216262|IPI00216263|IPI00216264|IPI00216265|IPI00216266|IPI00216267|IPI00719178|MRP|MRP1|MRP1_HUMAN|O14819|O43333|P78419|Q59GI9|Q9UQ97|Q9UQ99|Q9UQA0	protein	taxon:9606	20120107	InterPro
UniProtKB	P33897	ABCD1		GO:0042626	PMID:8441467	NAS		F	ATP-binding cassette sub-family D member 1	ABCD1|ABCD1_HUMAN|ALD|IPI00291373|Q6GTZ2	protein	taxon:9606	20040806	UniProtKB
UniProtKB	P78363	ABCA4		GO:0042626	GO_REF:0000002|InterPro:IPR005951	IEA	InterPro:IPR005951	F	Retinal-specific ATP-binding cassette transporter	ABCA4|ABCA4_HUMAN|ABCR|IPI00297763|O15112|O60438|O60915|Q4LE31	protein	taxon:9606	20120107	InterPro
UniProtKB	Q03518	TAP1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Antigen peptide transporter 1	ABCB2|IPI00646625|PSF1|Q16149|Q96CP4|RING4|TAP1|TAP1_HUMAN|Y3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q03519	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Antigen peptide transporter 2	ABCB3|B0V2J8|IPI00001382|IPI00328112|O95410|PSF2|Q9UQ83|RING11|TAP2|TAP2_HUMAN|Y1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q09428	ABCC8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette sub-family C member 8	A6NMX8|ABCC8|ABCC8_HUMAN|HRINS|IPI00219696|IPI00871283|O75948|Q16583|SUR|SUR1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5HY71	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Transporter 2, ATP-binding cassette, sub-family B isoform 1 variant	DAAP-57C1.2-001|DADB-78A10.1-001|DASS-193J13.1-001|IPI00892682|Q5HY71_HUMAN|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5T3U5	ABCC10		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 7	ABCC10|IPI00168635|IPI00396528|MRP7|MRP7_HUMAN|Q8NHX7|Q9H7N2|Q9NXY3|Q9UF48|SIMRP7	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6P2Q0	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|IPI01014085|Q6P2Q0_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q86UX3	ABCC5		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette, sub-family C (CFTR/MRP), member 5, isoform CRA_b	ABCC5|hCG_18394|IPI00917215|Q86UX3_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IVZ4	ABCC4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ABCC4 protein	ABCC4|IPI00867698|Q8IVZ4_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q92887	ABCC2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Canalicular multispecific organic anion transporter 1	ABCC2|B2RMT8|CMOAT|CMOAT1|CMRP|IPI00023868|MRP2|MRP2_HUMAN|Q14022|Q5T2B1|Q92500|Q92798|Q99663|Q9UMS2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q96J65	ABCC12		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 9	ABCC12|IPI00063878|IPI00291897|IPI00375288|IPI00646809|IPI00796878|MRP9|MRP9_HUMAN|Q49AL2|Q8TAF0|Q8TEY2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q96J66	ABCC11		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette sub-family C member 11	ABCC11|ABCCB_HUMAN|IPI00152538|IPI00186714|MRP8|Q8TDJ0|Q96JA6|Q9BX80	protein	taxon:9606	20120107	InterPro
UniProtKB	Q99758	ABCA3		GO:0042626	PMID:9027511	TAS		F	ATP-binding cassette sub-family A member 3	ABC3|ABCA3|ABCA3_HUMAN|B2RU09|IPI00017800|Q54A95|Q92473	protein	taxon:9606	20040806	PINC
UniProtKB	Q9BZC7	ABCA2		GO:0042626	PMID:7766993	NAS		F	ATP-binding cassette sub-family A member 2	A6NED5|ABC2|ABCA2|ABCA2_HUMAN|IPI00307592|IPI00937612|IPI01009012|KIAA1062|Q5SPY5|Q5W9G5|Q76MW7|Q9HC28	protein	taxon:9606	20061006	UniProtKB
UniProtKB	Q9NRK6	ABCB10		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette sub-family B member 10, mitochondrial	ABCB10|ABCBA_HUMAN|IPI00015826|Q13040|Q6P1Q8|Q9H3V0	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NUT2	ABCB8		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	ATP-binding cassette sub-family B member 8, mitochondrial	ABCB8|ABCB8_HUMAN|B2RBL8|IPI00019022|IPI00719730|MABC1|O95787|Q53GM0	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q9UNQ0	ABCG2		GO:0042626	PMID:9850061	TAS		F	ATP-binding cassette sub-family G member 2	A0A1W3|A8K1T5|ABCG2|ABCG2_HUMAN|ABCP|BCRP|BCRP1|IPI00298214|IPI00607625|MXR|O95374|Q53ZQ1|Q569L4|Q5YLG4|Q86V64|Q8IX16|Q96LD6|Q96TA8|Q9BY73|Q9NUS0	protein	taxon:9606	20040809	PINC
UniProtKB	E9PEB9	DST		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	DST|E9PEB9_HUMAN|IPI00645369	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9Y5K8	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	V-type proton ATPase subunit D	ATP6M|ATP6V1D|B2RE33|IPI00001568|Q9Y688|VATD|VATD_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DYN2	ABCC12		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC12|B4DYN2_HUMAN|IPI00910793	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z554	B7Z554		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	cDNA FLJ51267, highly similar to Multidrug resistance-associated protein 6	B7Z554_HUMAN|IPI01012908	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JTY4	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB8|C9JTY4_HUMAN|hCG_18685|IPI00945897	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JYI3	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB8|C9JYI3_HUMAN|IPI00946428	protein	taxon:9606	20120107	InterPro
UniProtKB	D6R9B3	ABCC10		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC10|D6R9B3_HUMAN|IPI00964500	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENE8	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB8|E7ENE8_HUMAN|IPI00443945	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PJR8	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCB7|E9PJR8_HUMAN|IPI00979190	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GWQ0	ABCC6		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC6|F5GWQ0_HUMAN|IPI00015182	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GX86	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|F5GX86_HUMAN|IPI01009494	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GXZ5	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|F5GXZ5_HUMAN|IPI00216589	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GYI2	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|F5GYI2_HUMAN|IPI01010415	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H0G0	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCB9|F5H0G0_HUMAN|IPI01011213	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H5F9	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|F5H5F9_HUMAN|IPI01010767	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H5Q0	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB9|F5H5Q0_HUMAN|IPI01015357	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WCY8	ABCC5		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC5|F8WCY8_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NSE7	ABCC13		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Putative ATP-binding cassette sub-family C member 13	ABCC13|ABCCD_HUMAN|C21orf73|IPI00025740|IPI00172522|IPI00216009|IPI00216010|IPI00220831|PRED6|Q8N6A4|Q8N6A5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2S6	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V2S6_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2V6	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V2V6_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V341	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V341_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V3T8	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V3T8_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V559	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V559_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5S7	ATP6V1D		GO:0042626	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V5S7_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NP58	ABCB6		GO:0015439	PMID:17006453	IMP		F	ATP-binding cassette sub-family B member 6, mitochondrial	ABCB6|ABCB6_HUMAN|IPI00065486|IPI00742677|MTABC3|O75542|PRP|Q49A66|Q59GQ5|Q6ZME6|Q96ME8|Q9HAQ6|Q9HAQ7|UMAT	protein	taxon:9606	20100806	UniProtKB
UniProtKB	O15533	TAPBP		GO:0015433	PMID:9238042	TAS		F	Tapasin	A2AB91|A2ABC0|B0V003|B0V0A6|IPI00007327|IPI00217384|IPI00645962|NGS17|O15210|O15272|Q5STJ8|Q5STK6|Q5STQ5|Q5STQ6|Q66K65|Q96KK7|Q9HAN8|Q9UEE0|Q9UEE4|Q9UIZ6|Q9Y6K2|TAPA|TAPBP|TPSN_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	Q03519	TAP2		GO:0015433	PMID:1538751	IMP		F	Antigen peptide transporter 2	ABCB3|B0V2J8|IPI00001382|IPI00328112|O95410|PSF2|Q9UQ83|RING11|TAP2|TAP2_HUMAN|Y1	protein	taxon:9606	20100316	UniProtKB
UniProtKB	Q9NP78	ABCB9		GO:0015440	PMID:17977821	IDA		F	ATP-binding cassette sub-family B member 9	ABCB9|ABCB9_HUMAN|IPI00216589|IPI00418359|IPI00472317|KIAA1520|Q5W9G7|Q769F3|Q769F4|Q96AB1|Q9P208	protein	taxon:9606	20100212	UniProtKB
UniProtKB	Q9NP78	ABCB9		GO:0015440	PMID:18434309	IDA		F	ATP-binding cassette sub-family B member 9	ABCB9|ABCB9_HUMAN|IPI00216589|IPI00418359|IPI00472317|KIAA1520|Q5W9G7|Q769F3|Q769F4|Q96AB1|Q9P208	protein	taxon:9606	20100212	UniProtKB
